time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
2.3400000000000016,-1.446309651123201,-0.09689952372205234,17.057100634295516,0.007579773156353831,0.19389303938404012,0.0,-2.115443889250296,-0.16023061662403643,4.902436566748081,0.007903298569943654,-0.020797844327564912,0.0,427.6048712886438,428.1551536562447,426.843935568259,427.1071294741455,0.12432316798704751
2.4000000000000017,-1.5769093591134336,-0.10635905704385468,17.352030789785864,0.012669245351625058,0.19285230978729384,0.0,-2.2378047932854557,-0.15464758324761987,4.928360470958941,0.03026749518177056,-0.027126006008845238,0.0,444.2930768579805,443.7738158272292,440.6721367407789,442.5171724224296,0.08757776666379025
2.4600000000000017,-1.7147652500350183,-0.11540392193145196,17.648129444619972,0.0147057860027493,0.19123062430921323,0.0,-2.35728017428737,-0.14666262704747474,4.941457985612339,0.023785398714862373,-0.026861450351153324,0.0,439.0564646484259,439.0782387969241,439.4035478700047,438.8659844331286,0.05060042485400891
2.520000000000002,-1.8602930242741462,-0.12388994456812222,17.947693712037534,0.017301542565275163,0.1899996289587813,0.0,-2.493485155998929,-0.13593494755938526,5.043454548543811,0.010682562919235302,-0.03492622569982153,0.0,467.5141183517521,466.8850063054288,468.08808683194445,467.06711011516074,0.013290807742452579
2.580000000000002,-2.014005429230836,-0.13167242504083673,18.253512761740005,0.020757476263264962,0.18853683469723226,0.0,-2.6300625760100176,-0.12311652403583168,5.1499252780095155,-0.008935791852813155,-0.027330136125447376,0.0,469.2095754528045,469.79867712893446,471.03990241081044,469.52002850463566,-0.02466681533065529
2.640000000000002,-2.1758321843320143,-0.13861861235999406,18.565333148255696,0.025039419230258098,0.18956417984920915,0.0,-2.7642125071887955,-0.10797905655946775,5.243480600529153,-0.034210948431457854,-0.010599831691077219,0.0,466.3249338551595,467.6301919568497,468.4300949245361,466.4601954173298,-0.06326337802053868
2.700000000000002,-2.3456134019099735,-0.1445929860273208,18.88202162919734,0.02883350734789314,0.19302625194412304,0.0,-2.895493522952335,-0.09083706560569957,5.312225943561099,-0.008895971495546965,-0.03400816256683689,0.0,462.0049001857144,460.1552802210476,459.71236446573687,461.7141160658275,-0.10235705021158997
2.760000000000002,-2.5238966824811073,-0.14937787595588778,19.205673992053196,0.033182687314170956,0.1923712411428209,0.0,-3.047129950348928,-0.06822974560104103,5.47522626833251,0.014140262332665826,-0.048158181468538216,0.0,490.8232325100312,489.7711880705556,489.4577531860694,491.1694664119587,-0.14193517410481635
2.820000000000002,-2.7101142149957087,-0.15291207519411262,19.533137769227437,0.03697341271679555,0.19023917747141983,0.0,-3.160058745642648,-0.04927672783018139,5.440328903118002,0.031768824190454126,-0.039749483960660706,0.0,430.2737102492212,430.98388161392126,430.27755952349435,431.76772121443094,-0.18197346024860034
2.880000000000002,-2.903250469927435,-0.15521970543930666,19.859328745880397,0.03913852240361493,0.18784691003821763,0.0,-3.277711620479191,-0.027461925452155814,5.432666612974286,0.03627111927071363,-0.04170116486461399,0.0,438.8670668035977,438.7041440187765,440.1531560637029,440.52612842677127,-0.22179681525540185
2.940000000000002,-3.1039154443992776,-0.1560650428116454,20.18763755261068,0.04455203478561298,0.18550886786294551,0.0,-3.410909145920605,-0.00018063668358387838,5.510471065756106,0.015324856616991813,-0.03830530886052637,0.0,466.71758614219095,466.98183460782343,467.16736298514684,465.53118045013304,-0.2614757842092632
